,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
39260,202008,2522,浙江众成,6.83,2.9264,,,,,,,,,,,,,,
39261,202009,2522,浙江众成,6.6,-1.923,,,,,,,,,,,,,,
39262,202010,2522,浙江众成,6.8,1.6722,,,,,,,,,,,,,,
39263,202011,2522,浙江众成,7.08,2.3411,,,,,,,,,,,,,,
39264,202012,2522,浙江众成,6.43,-5.4347,,,,,,,,,,,,,,
39265,202101,2522,浙江众成,5.76,-5.6019,,,,,,,,,,,,,,
39266,202102,2522,浙江众成,6.13,3.0936,,,,,,,,,,,,,,
39267,202103,2522,浙江众成,6.15,0.1672,,,,,,,,,,,,,,
39268,202104,2522,浙江众成,5.57,-4.1911,,,,,,,,,,,,,,
39269,202105,2522,浙江众成,6.15,4.9179,,,,,,,,,,,,,,
39270,202106,2522,浙江众成,6.26,0.9327,,,,,,,,,,,,,,
39271,202107,2522,浙江众成,6.28,0.1696,,,,,,,,,,,,,,
39272,202108,2522,浙江众成,7.32,8.8184,,,,,,,,,,,,,,
39273,202109,2522,浙江众成,7.29,-0.2544,,,,,,,,,,,,,,
39274,202110,2522,浙江众成,7.02,-2.2894,,,,,,,,,,,,,,
39275,201510,2527,新时达,23.12,15.97,,,,,,,,,,,,,,
39276,201511,2527,新时达,21.97,-3.0609,,,,,,,,,,,,,,
39277,201512,2527,新时达,21.99,0.0532,,,,,,,,,,,,,,
39278,201601,2527,新时达,14.25,-20.6013,,,,,,,,,,,,,,
39279,201602,2527,新时达,13.18,-2.848,,,,,,,,,,,,,,
39280,201603,2527,新时达,16.35,8.4375,,,,,,,,,,,,,,
39281,201604,2527,新时达,15.48,-2.3157,,,,,,,,,,,,,,
39282,201605,2527,新时达,14.75,-1.943,,,,,,,,,,,,,,
39283,201606,2527,新时达,15.8,3.0787,,,,,,,,,,,,,,
39284,201607,2527,新时达,15.03,-2.0633,,,,,,,,,,,,,,
39285,201608,2527,新时达,15.15,0.3216,,,,,,,,,,,,,,
39286,201609,2527,新时达,15.02,-0.3484,,,,,,,,,,,,,,
39287,201610,2527,新时达,14.86,-0.4287,,,,,,,,,,,,,,
39288,201611,2527,新时达,14.95,0.2412,,,,,,,,,,,,,,
39289,201612,2527,新时达,13.41,-4.1266,,,,,,,,,,,,,,
39290,201701,2527,新时达,12.92,-1.313,,,,,,,,,,,,,,
39291,201702,2527,新时达,13.48,1.5006,,,,,,,,,,,,,,
39292,201703,2527,新时达,12.7,-2.0901,,,,,,,,,,,,,,
39293,201704,2527,新时达,11.67,-2.76,,,,,,,,,,,,,,
39294,201705,2527,新时达,10.65,-2.7332,,,,,,,,,,,,,,
39295,201706,2527,新时达,10.63,0.2211,,,,,,,,,,,,,,
39296,201707,2527,新时达,10.38,-0.6764,,,,,,,,,,,,,,
39297,201708,2527,新时达,11.08,1.8938,,,,,,,,,,,,,,
39298,201709,2527,新时达,11.19,0.2976,,,,,,,,,,,,,,
39299,201710,2527,新时达,11.88,1.8668,,,,,,,,,,,,,,
39300,201711,2527,新时达,11.12,-2.0562,,,,,,,,,,,,,,
39301,201712,2527,新时达,9.9,-3.3007,,,,,,,,,,,,,,
39302,201801,2527,新时达,9.54,-0.974,,,,,,,,,,,,,,
39303,201802,2527,新时达,9.1,-1.1904,,,,,,,,,,,,,,
39304,201803,2527,新时达,9.44,0.9199,,,,,,,,,,,,,,
39305,201804,2527,新时达,7.97,-3.9771,,,,,,,,,,,,,,
39306,201805,2527,新时达,7.73,-0.6493,,,,,,,,,,,,,,
39307,201806,2527,新时达,7.19,-1.2645,,,,,,,,,,,,,,
39308,201807,2527,新时达,6.66,-1.4484,,,,,,,,,,,,,,
39309,201808,2527,新时达,6.29,-1.0111,,,,,,,,,,,,,,
39310,201809,2527,新时达,6.28,-0.0273,,,,,,,,,,,,,,
39311,201810,2527,新时达,5.3,-2.6782,,,,,,,,,,,,,,
39312,201811,2527,新时达,6.12,2.2409,,,,,,,,,,,,,,
39313,201812,2527,新时达,5.36,-2.0769,,,,,,,,,,,,,,
39314,201901,2527,新时达,5.04,-0.8745,,,,,,,,,,,,,,
39315,201902,2527,新时达,6.46,3.8806,,,,,,,,,,,,,,
39316,201903,2527,新时达,6.66,0.5466,,,,,,,,,,,,,,
39317,201904,2527,新时达,6.45,-0.5739,,,,,,,,,,,,,,
39318,201905,2527,新时达,5.58,-2.3775,,,,,,,,,,,,,,
39319,201906,2527,新时达,5.31,-0.7379,,,,,,,,,,,,,,
39320,201907,2527,新时达,5.0,-0.8472,,,,,,,,,,,,,,
39321,201908,2527,新时达,5.11,0.3006,,,,,,,,,,,,,,
39322,201909,2527,新时达,5.1,-0.0273,,,,,,,,,,,,,,
39323,201910,2527,新时达,5.42,0.8745,,,,,,,,,,,,,,
39324,201911,2527,新时达,4.94,-1.3117,,,,,,,,,,,,,,
39325,201912,2527,新时达,5.2,0.7105,,,,,,,,,,,,,,
39326,202001,2527,新时达,5.24,0.1093,,,,,,,,,,,,,,
39327,202002,2527,新时达,5.97,1.9949,,,,,,,,,,,,,,
39328,202003,2527,新时达,5.03,-2.5688,,,,,,,,,,,,,,
39329,202004,2527,新时达,4.91,-0.3279,,,,,,,,,,,,,,
39330,202005,2527,新时达,5.0,0.246,,,,,,,,,,,,,,
39331,202006,2527,新时达,4.94,-0.0849,,,,,,,,,,,,,,
39332,202007,2527,新时达,5.55,1.6768,,,,,,,,,,,,,,
39333,202008,2527,新时达,6.1,1.5119,,,,,,,,,,,,,,
39334,202009,2527,新时达,5.44,-1.8142,,,,,,,,,,,,,,
39335,202010,2527,新时达,5.65,0.5773,,,,,,,,,,,,,,
39336,202011,2527,新时达,6.2,1.5119,,,,,,,,,,,,,,
39337,202012,2527,新时达,6.05,-0.4123,,,,,,,,,,,,,,
39338,202101,2527,新时达,5.37,-1.8692,,,,,,,,,,,,,,
39339,202102,2527,新时达,5.75,1.0446,,,,,,,,,,,,,,
39340,202103,2527,新时达,5.99,0.6597,,,,,,,,,,,,,,
39341,202104,2527,新时达,6.19,0.5498,,,,,,,,,,,,,,
39342,202105,2527,新时达,7.56,3.7659,,,,,,,,,,,,,,
39343,202106,2527,新时达,7.61,0.1374,,,,,,,,,,,,,,
39344,202107,2527,新时达,8.51,2.5827,,,,,,,,,,,,,,
39345,202108,2527,新时达,9.72,3.3415,,,,,,,,,,,,,,
39346,202109,2527,新时达,7.93,-4.9433,,,,,,,,,,,,,,
39347,202110,2527,新时达,7.6,-0.9113,,,,,,,,,,,,,,
39348,201510,2528,英飞拓,11.56,12.894,,,,,,,,,,,,,,
39349,201511,2528,英飞拓,13.89,11.555,,,,,,,,,,,,,,
39350,201512,2528,英飞拓,13.58,-1.5374,,,,,,,,,,,,,,
39351,201601,2528,英飞拓,8.06,-27.3749,,,,,,,,,,,,,,
39352,201602,2528,英飞拓,10.1,10.1168,,,,,,,,,,,,,,
39353,201603,2528,英飞拓,12.24,10.6127,,,,,,,,,,,,,,
39354,201604,2528,英飞拓,10.56,-8.3315,,,,,,,,,,,,,,
39355,201605,2528,英飞拓,8.19,0.4065,,,,,,,,,,,,,,
39356,201606,2528,英飞拓,8.88,4.4463,,,,,,,,,,,,,,
39357,201607,2528,英飞拓,8.0,-5.6707,,,,,,,,,,,,,,
39358,201608,2528,英飞拓,8.36,2.3198,,,,,,,,,,,,,,
39359,201609,2528,英飞拓,8.06,-1.9332,,,,,,,,,,,,,,
39360,201610,2528,英飞拓,8.06,0.0,,,,,,,,,,,,,,
39361,201611,2528,英飞拓,8.04,-0.1289,,,,,,,,,,,,,,
39362,201612,2528,英飞拓,7.36,-4.3819,,,,,,,,,,,,,,
39363,201701,2528,英飞拓,7.32,-0.2578,,,,,,,,,,,,,,
39364,201702,2528,英飞拓,6.92,-2.5776,,,,,,,,,,,,,,
39365,201703,2528,英飞拓,6.72,-1.2888,,,,,,,,,,,,,,
39366,201704,2528,英飞拓,6.16,-3.6086,,,,,,,,,,,,,,
39367,201705,2528,英飞拓,5.76,-2.5776,,,,,,,,,,,,,,
39368,201706,2528,英飞拓,5.93,1.0955,,,,,,,,,,,,,,
39369,201707,2528,英飞拓,5.54,-2.5131,,,,,,,,,,,,,,
39370,201708,2528,英飞拓,6.04,3.222,,,,,,,,,,,,,,
39371,201709,2528,英飞拓,6.05,0.0644,,,,,,,,,,,,,,
39372,201710,2528,英飞拓,5.63,-2.7065,,,,,,,,,,,,,,
39373,201711,2528,英飞拓,5.31,-2.0621,,,,,,,,,,,,,,
39374,201712,2528,英飞拓,5.13,-1.1599,,,,,,,,,,,,,,
39375,201801,2528,英飞拓,4.83,-1.9332,,,,,,,,,,,,,,
39376,201802,2528,英飞拓,4.94,0.7088,,,,,,,,,,,,,,
39377,201803,2528,英飞拓,4.81,-0.8377,,,,,,,,,,,,,,
39378,201804,2528,英飞拓,4.96,0.9666,,,,,,,,,,,,,,
39379,201805,2528,英飞拓,4.22,-4.7685,,,,,,,,,,,,,,
39380,201806,2528,英飞拓,4.17,-0.3222,,,,,,,,,,,,,,
39381,201807,2528,英飞拓,4.35,1.1599,,,,,,,,,,,,,,
39382,201808,2528,英飞拓,3.86,-3.1575,,,,,,,,,,,,,,
39383,201809,2528,英飞拓,3.74,-0.7733,,,,,,,,,,,,,,
39384,201810,2528,英飞拓,3.39,-2.2554,,,,,,,,,,,,,,
39385,201811,2528,英飞拓,3.75,2.3198,,,,,,,,,,,,,,
39386,201812,2528,英飞拓,3.64,-0.7088,,,,,,,,,,,,,,
39387,201901,2528,英飞拓,3.43,-1.3532,,,,,,,,,,,,,,
39388,201902,2528,英飞拓,4.31,5.6707,,,,,,,,,,,,,,
39389,201903,2528,英飞拓,4.94,4.0597,,,,,,,,,,,,,,
39390,201904,2528,英飞拓,4.45,-3.1575,,,,,,,,,,,,,,
39391,201905,2528,英飞拓,4.22,-1.4821,,,,,,,,,,,,,,
39392,201906,2528,英飞拓,4.09,-0.8377,,,,,,,,,,,,,,
39393,201907,2528,英飞拓,3.83,-1.6754,,,,,,,,,,,,,,
39394,201908,2528,英飞拓,4.04,1.3532,,,,,,,,,,,,,,
39395,201909,2528,英飞拓,4.25,1.3532,,,,,,,,,,,,,,
39396,201910,2528,英飞拓,4.7,2.8998,,,,,,,,,,,,,,
39397,201911,2528,英飞拓,5.52,5.284,,,,,,,,,,,,,,
39398,201912,2528,英飞拓,5.26,-1.6754,,,,,,,,,,,,,,
39399,202001,2528,英飞拓,4.9,-2.3198,,,,,,,,,,,,,,
39400,202002,2528,英飞拓,4.8,-0.6444,,,,,,,,,,,,,,
39401,202003,2528,英飞拓,4.67,-0.8377,,,,,,,,,,,,,,
39402,202004,2528,英飞拓,4.49,-1.1599,,,,,,,,,,,,,,
39403,202005,2528,英飞拓,4.56,0.4511,,,,,,,,,,,,,,
39404,202006,2528,英飞拓,4.72,1.031,,,,,,,,,,,,,,
39405,202007,2528,英飞拓,4.94,1.4177,,,,,,,,,,,,,,
39406,202008,2528,英飞拓,4.91,-0.1933,,,,,,,,,,,,,,
39407,202009,2528,英飞拓,4.17,-4.7685,,,,,,,,,,,,,,
39408,202010,2528,英飞拓,4.02,-0.9666,,,,,,,,,,,,,,
39409,202011,2528,英飞拓,4.18,1.031,,,,,,,,,,,,,,
39410,202012,2528,英飞拓,3.49,-4.4463,,,,,,,,,,,,,,
39411,202101,2528,英飞拓,3.89,2.5776,,,,,,,,,,,,,,
39412,202102,2528,英飞拓,3.63,-1.6754,,,,,,,,,,,,,,
39413,202103,2528,英飞拓,3.98,2.2554,,,,,,,,,,,,,,
39414,202104,2528,英飞拓,3.44,-3.4797,,,,,,,,,,,,,,
39415,202105,2528,英飞拓,3.56,0.7733,,,,,,,,,,,,,,
39416,202106,2528,英飞拓,3.85,1.8687,,,,,,,,,,,,,,
39417,202107,2528,英飞拓,3.48,-2.3843,,,,,,,,,,,,,,
39418,202108,2528,英飞拓,3.41,-0.4511,,,,,,,,,,,,,,
39419,202109,2528,英飞拓,3.41,0.0,,,,,,,,,,,,,,
39420,202110,2528,英飞拓,3.42,0.0644,,,,,,,,,,,,,,
39421,201510,2529,海源复材,22.6,9.4309,,,,,,,,,,,,,,
39422,201511,2529,海源复材,24.04,1.8706,,,,,,,,,,,,,,
39423,201512,2529,海源复材,25.69,2.1434,,,,,,,,,,,,,,
39424,201601,2529,海源复材,15.87,-12.7564,,,,,,,,,,,,,,
39425,201602,2529,海源复材,14.37,-1.9485,,,,,,,,,,,,,,
39426,201603,2529,海源复材,16.92,3.3125,,,,,,,,,,,,,,
39427,201604,2529,海源复材,18.19,1.6498,,,,,,,,,,,,,,
39428,201605,2529,海源复材,16.78,-1.8316,,,,,,,,,,,,,,
39429,201606,2529,海源复材,20.49,4.8194,,,,,,,,,,,,,,
39430,201607,2529,海源复材,17.47,-3.923,,,,,,,,,,,,,,
39431,201608,2529,海源复材,20.34,3.7282,,,,,,,,,,,,,,
39432,201609,2529,海源复材,18.82,-1.9745,,,,,,,,,,,,,,
39433,201610,2529,海源复材,20.36,2.0005,,,,,,,,,,,,,,
39434,201611,2529,海源复材,22.73,3.0787,,,,,,,,,,,,,,
39435,201612,2529,海源复材,21.14,-2.0654,,,,,,,,,,,,,,
39436,201701,2529,海源复材,20.2,-1.2211,,,,,,,,,,,,,,
39437,201702,2529,海源复材,19.45,-0.9743,,,,,,,,,,,,,,
39438,201703,2529,海源复材,17.92,-1.9875,,,,,,,,,,,,,,
39439,201704,2529,海源复材,16.18,-2.2603,,,,,,,,,,,,,,
39440,201705,2529,海源复材,16.76,0.7534,,,,,,,,,,,,,,
39441,201706,2529,海源复材,17.5,0.9613,,,,,,,,,,,,,,
39442,201707,2529,海源复材,16.29,-1.5718,,,,,,,,,,,,,,
39443,201708,2529,海源复材,17.87,2.0525,,,,,,,,,,,,,,
39444,201709,2529,海源复材,19.61,2.2603,,,,,,,,,,,,,,
39445,201710,2529,海源复材,17.2,-3.1306,,,,,,,,,,,,,,
39446,201711,2529,海源复材,16.38,-1.0652,,,,,,,,,,,,,,
39447,201712,2529,海源复材,15.39,-1.286,,,,,,,,,,,,,,
39448,201801,2529,海源复材,15.21,-0.2338,,,,,,,,,,,,,,
39449,201802,2529,海源复材,15.64,0.5586,,,,,,,,,,,,,,
39450,201803,2529,海源复材,17.28,2.1304,,,,,,,,,,,,,,
39451,201804,2529,海源复材,16.8,-0.6235,,,,,,,,,,,,,,
39452,201805,2529,海源复材,16.09,-0.9223,,,,,,,,,,,,,,
39453,201806,2529,海源复材,11.01,-6.599,,,,,,,,,,,,,,
39454,201807,2529,海源复材,10.28,-0.9483,,,,,,,,,,,,,,
39455,201808,2529,海源复材,8.8,-1.9225,,,,,,,,,,,,,,
39456,201809,2529,海源复材,8.52,-0.3637,,,,,,,,,,,,,,
39457,201810,2529,海源复材,6.9,-2.1044,,,,,,,,,,,,,,
39458,201811,2529,海源复材,7.66,0.9873,,,,,,,,,,,,,,
39459,201812,2529,海源复材,6.79,-1.1301,,,,,,,,,,,,,,
39460,201901,2529,海源复材,5.83,-1.2471,,,,,,,,,,,,,,
39461,201902,2529,海源复材,8.34,3.2605,,,,,,,,,,,,,,
39462,201903,2529,海源复材,8.39,0.065,,,,,,,,,,,,,,
39463,201904,2529,海源复材,8.49,0.1299,,,,,,,,,,,,,,
39464,201905,2529,海源复材,8.05,-0.5716,,,,,,,,,,,,,,
39465,201906,2529,海源复材,8.07,0.026,,,,,,,,,,,,,,
39466,201907,2529,海源复材,6.72,-1.7537,,,,,,,,,,,,,,
39467,201908,2529,海源复材,6.26,-0.5975,,,,,,,,,,,,,,
39468,201909,2529,海源复材,6.18,-0.1039,,,,,,,,,,,,,,
39469,201910,2529,海源复材,5.74,-0.5716,,,,,,,,,,,,,,
39470,201911,2529,海源复材,5.61,-0.1689,,,,,,,,,,,,,,
39471,201912,2529,海源复材,5.74,0.1689,,,,,,,,,,,,,,
39472,202001,2529,海源复材,5.86,0.1559,,,,,,,,,,,,,,
39473,202002,2529,海源复材,5.28,-0.7534,,,,,,,,,,,,,,
39474,202003,2529,海源复材,7.69,3.1306,,,,,,,,,,,,,,
39475,202004,2529,海源复材,6.08,-2.0914,,,,,,,,,,,,,,
39476,202005,2529,海源复材,5.34,-0.9613,,,,,,,,,,,,,,
39477,202006,2529,海源复材,5.64,0.3897,,,,,,,,,,,,,,
39478,202007,2529,海源复材,6.54,1.1691,,,,,,,,,,,,,,
39479,202008,2529,海源复材,6.01,-0.6885,,,,,,,,,,,,,,
39480,202009,2529,海源复材,5.87,-0.1819,,,,,,,,,,,,,,
39481,202010,2529,海源复材,5.78,-0.1169,,,,,,,,,,,,,,
39482,202011,2529,海源复材,5.67,-0.1429,,,,,,,,,,,,,,
39483,202012,2529,海源复材,7.56,2.4551,,,,,,,,,,,,,,
39484,202101,2529,海源复材,7.05,-0.6625,,,,,,,,,,,,,,
39485,202102,2529,海源复材,7.19,0.1819,,,,,,,,,,,,,,
39486,202103,2529,海源复材,6.91,-0.3637,,,,,,,,,,,,,,
39487,202104,2529,海源复材,6.52,-0.5066,,,,,,,,,,,,,,
39488,202105,2529,海源复材,6.93,0.5326,,,,,,,,,,,,,,
39489,202106,2529,海源复材,9.1,2.8189,,,,,,,,,,,,,,
39490,202107,2529,海源复材,11.91,3.6502,,,,,,,,,,,,,,
39491,202108,2529,海源复材,19.71,10.1324,,,,,,,,,,,,,,
39492,202109,2529,海源复材,20.41,0.9093,,,,,,,,,,,,,,
39493,202110,2529,海源复材,20.24,-0.2208,,,,,,,,,,,,,,
39494,201510,2531,天顺风能,12.96,13.4903,,,,,,,,,,,,,,
39495,201511,2531,天顺风能,13.32,1.5177,,,,,,,,,,,,,,
39496,201512,2531,天顺风能,13.75,1.8128,,,,,,,,,,,,,,
39497,201601,2531,天顺风能,9.41,-18.2963,,,,,,,,,,,,,,
39498,201602,2531,天顺风能,9.18,-0.9696,,,,,,,,,,,,,,
39499,201603,2531,天顺风能,10.96,7.504,,,,,,,,,,,,,,
39500,201604,2531,天顺风能,11.36,1.6863,,,,,,,,,,,,,,
39501,201605,2531,天顺风能,11.0,-1.5177,,,,,,,,,,,,,,
39502,201606,2531,天顺风能,6.41,2.5129,,,,,,,,,,,,,,
39503,201607,2531,天顺风能,6.22,-1.449,,,,,,,,,,,,,,
39504,201608,2531,天顺风能,7.12,6.8639,,,,,,,,,,,,,,
39505,201609,2531,天顺风能,6.73,-2.9743,,,,,,,,,,,,,,
39506,201610,2531,天顺风能,6.65,-0.6101,,,,,,,,,,,,,,
39507,201611,2531,天顺风能,7.42,5.8724,,,,,,,,,,,,,,
39508,201612,2531,天顺风能,6.88,-4.1183,,,,,,,,,,,,,,
39509,201701,2531,天顺风能,6.79,-0.6864,,,,,,,,,,,,,,
39510,201702,2531,天顺风能,7.07,2.1354,,,,,,,,,,,,,,
39511,201703,2531,天顺风能,7.32,1.9066,,,,,,,,,,,,,,
39512,201704,2531,天顺风能,7.1,-1.6778,,,,,,,,,,,,,,
39513,201705,2531,天顺风能,6.84,-1.9829,,,,,,,,,,,,,,
39514,201706,2531,天顺风能,6.65,-0.5619,,,,,,,,,,,,,,
39515,201707,2531,天顺风能,6.4,-1.94,,,,,,,,,,,,,,
39516,201708,2531,天顺风能,6.25,-1.164,,,,,,,,,,,,,,
39517,201709,2531,天顺风能,6.18,-0.5432,,,,,,,,,,,,,,
39518,201710,2531,天顺风能,6.48,2.328,,,,,,,,,,,,,,
39519,201711,2531,天顺风能,6.89,3.1816,,,,,,,,,,,,,,
39520,201712,2531,天顺风能,8.1,9.3895,,,,,,,,,,,,,,
39521,201801,2531,天顺风能,7.05,-8.1479,,,,,,,,,,,,,,
39522,201802,2531,天顺风能,6.84,-1.6296,,,,,,,,,,,,,,
39523,201803,2531,天顺风能,7.3,3.5696,,,,,,,,,,,,,,
39524,201804,2531,天顺风能,5.93,-10.6311,,,,,,,,,,,,,,
39525,201805,2531,天顺风能,5.28,-5.044,,,,,,,,,,,,,,
39526,201806,2531,天顺风能,4.35,-6.979,,,,,,,,,,,,,,
39527,201807,2531,天顺风能,4.35,0.0,,,,,,,,,,,,,,
39528,201808,2531,天顺风能,3.99,-2.8132,,,,,,,,,,,,,,
39529,201809,2531,天顺风能,3.94,-0.3907,,,,,,,,,,,,,,
39530,201810,2531,天顺风能,3.38,-4.3762,,,,,,,,,,,,,,
39531,201811,2531,天顺风能,4.38,7.8146,,,,,,,,,,,,,,
39532,201812,2531,天顺风能,4.45,0.547,,,,,,,,,,,,,,
39533,201901,2531,天顺风能,5.13,5.3139,,,,,,,,,,,,,,
39534,201902,2531,天顺风能,5.2,0.547,,,,,,,,,,,,,,
39535,201903,2531,天顺风能,6.67,11.4874,,,,,,,,,,,,,,
39536,201904,2531,天顺风能,5.29,-10.7841,,,,,,,,,,,,,,
39537,201905,2531,天顺风能,5.46,1.3285,,,,,,,,,,,,,,
39538,201906,2531,天顺风能,6.04,4.5325,,,,,,,,,,,,,,
39539,201907,2531,天顺风能,5.76,-1.7357,,,,,,,,,,,,,,
39540,201908,2531,天顺风能,6.48,5.683,,,,,,,,,,,,,,
39541,201909,2531,天顺风能,6.98,3.9466,,,,,,,,,,,,,,
39542,201910,2531,天顺风能,6.38,-4.7359,,,,,,,,,,,,,,
39543,201911,2531,天顺风能,5.9,-3.7887,,,,,,,,,,,,,,
39544,201912,2531,天顺风能,6.32,3.3151,,,,,,,,,,,,,,
39545,202001,2531,天顺风能,6.18,-1.105,,,,,,,,,,,,,,
39546,202002,2531,天顺风能,5.65,-4.1833,,,,,,,,,,,,,,
39547,202003,2531,天顺风能,5.06,-4.6569,,,,,,,,,,,,,,
39548,202004,2531,天顺风能,5.92,6.7881,,,,,,,,,,,,,,
39549,202005,2531,天顺风能,5.93,0.0789,,,,,,,,,,,,,,
39550,202006,2531,天顺风能,5.98,0.3947,,,,,,,,,,,,,,
39551,202007,2531,天顺风能,7.58,13.558,,,,,,,,,,,,,,
39552,202008,2531,天顺风能,7.09,-3.9277,,,,,,,,,,,,,,
39553,202009,2531,天顺风能,7.43,2.7253,,,,,,,,,,,,,,
39554,202010,2531,天顺风能,7.16,-2.1642,,,,,,,,,,,,,,
39555,202011,2531,天顺风能,7.7,4.3285,,,,,,,,,,,,,,
39556,202012,2531,天顺风能,8.42,5.7713,,,,,,,,,,,,,,
39557,202101,2531,天顺风能,8.23,-1.523,,,,,,,,,,,,,,
39558,202102,2531,天顺风能,7.61,-4.9697,,,,,,,,,,,,,,
39559,202103,2531,天顺风能,9.27,13.306,,,,,,,,,,,,,,
39560,202104,2531,天顺风能,8.55,-5.7713,,,,,,,,,,,,,,
39561,202105,2531,天顺风能,8.38,-1.3627,,,,,,,,,,,,,,
39562,202106,2531,天顺风能,8.65,2.1642,,,,,,,,,,,,,,
39563,202107,2531,天顺风能,11.0,20.4537,,,,,,,,,,,,,,
39564,202108,2531,天顺风能,12.72,14.0398,,,,,,,,,,,,,,
39565,202109,2531,天顺风能,17.75,41.0582,,,,,,,,,,,,,,
39566,202110,2531,天顺风能,17.04,-5.7955,,,,,,,,,,,,,,
39567,201510,2533,金杯电工,9.1,9.3714,,,,,,,,,,,,,,
39568,201511,2533,金杯电工,9.03,-0.2865,,,,,,,,,,,,,,
39569,201512,2533,金杯电工,9.85,3.3557,,,,,,,,,,,,,,
39570,201601,2533,金杯电工,7.87,-8.1028,,,,,,,,,,,,,,
39571,201602,2533,金杯电工,7.7,-0.6957,,,,,,,,,,,,,,
39572,201603,2533,金杯电工,9.53,7.489,,,,,,,,,,,,,,
39573,201604,2533,金杯电工,10.5,3.9696,,,,,,,,,,,,,,
39574,201605,2533,金杯电工,9.81,-2.4435,,,,,,,,,,,,,,
39575,201606,2533,金杯电工,13.43,14.9545,,,,,,,,,,,,,,
39576,201607,2533,金杯电工,12.06,-5.6596,,,,,,,,,,,,,,
39577,201608,2533,金杯电工,12.01,-0.2066,,,,,,,,,,,,,,
39578,201609,2533,金杯电工,10.77,-5.1225,,,,,,,,,,,,,,
39579,201610,2533,金杯电工,11.17,1.6524,,,,,,,,,,,,,,
39580,201611,2533,金杯电工,11.12,-0.2066,,,,,,,,,,,,,,
39581,201612,2533,金杯电工,10.28,-3.4701,,,,,,,,,,,,,,
39582,201701,2533,金杯电工,9.85,-1.7764,,,,,,,,,,,,,,
39583,201702,2533,金杯电工,10.06,0.8675,,,,,,,,,,,,,,
39584,201703,2533,金杯电工,9.54,-2.1482,,,,,,,,,,,,,,
39585,201704,2533,金杯电工,8.4,-4.7094,,,,,,,,,,,,,,
39586,201705,2533,金杯电工,7.17,-4.5279,,,,,,,,,,,,,,
39587,201706,2533,金杯电工,7.56,1.6412,,,,,,,,,,,,,,
39588,201707,2533,金杯电工,7.53,-0.1262,,,,,,,,,,,,,,
39589,201708,2533,金杯电工,7.58,0.2104,,,,,,,,,,,,,,
39590,201709,2533,金杯电工,8.09,2.1462,,,,,,,,,,,,,,
39591,201710,2533,金杯电工,7.46,-2.6512,,,,,,,,,,,,,,
39592,201711,2533,金杯电工,6.83,-2.6512,,,,,,,,,,,,,,
39593,201712,2533,金杯电工,6.74,-0.3787,,,,,,,,,,,,,,
39594,201801,2533,金杯电工,6.62,-0.505,,,,,,,,,,,,,,
39595,201802,2533,金杯电工,5.69,-3.9137,,,,,,,,,,,,,,
39596,201803,2533,金杯电工,5.81,0.505,,,,,,,,,,,,,,
39597,201804,2533,金杯电工,5.56,-1.0521,,,,,,,,,,,,,,
39598,201805,2533,金杯电工,5.43,-0.1433,,,,,,,,,,,,,,
39599,201806,2533,金杯电工,4.85,-2.4839,,,,,,,,,,,,,,
39600,201807,2533,金杯电工,5.0,0.6424,,,,,,,,,,,,,,
39601,201808,2533,金杯电工,4.75,-1.0707,,,,,,,,,,,,,,
39602,201809,2533,金杯电工,4.84,0.3854,,,,,,,,,,,,,,
39603,201810,2533,金杯电工,4.31,-2.2698,,,,,,,,,,,,,,
39604,201811,2533,金杯电工,4.76,1.9272,,,,,,,,,,,,,,
39605,201812,2533,金杯电工,4.41,-1.4989,,,,,,,,,,,,,,
39606,201901,2533,金杯电工,4.53,0.5139,,,,,,,,,,,,,,
39607,201902,2533,金杯电工,5.25,3.0835,,,,,,,,,,,,,,
39608,201903,2533,金杯电工,5.95,2.9978,,,,,,,,,,,,,,
39609,201904,2533,金杯电工,5.5,-1.9272,,,,,,,,,,,,,,
39610,201905,2533,金杯电工,5.18,-0.7205,,,,,,,,,,,,,,
39611,201906,2533,金杯电工,5.13,-0.2204,,,,,,,,,,,,,,
39612,201907,2533,金杯电工,5.22,0.3967,,,,,,,,,,,,,,
39613,201908,2533,金杯电工,4.82,-1.7632,,,,,,,,,,,,,,
39614,201909,2533,金杯电工,4.77,-0.2204,,,,,,,,,,,,,,
39615,201910,2533,金杯电工,4.93,0.7053,,,,,,,,,,,,,,
39616,201911,2533,金杯电工,4.8,-0.573,,,,,,,,,,,,,,
39617,201912,2533,金杯电工,5.02,0.9698,,,,,,,,,,,,,,
39618,202001,2533,金杯电工,5.16,0.6171,,,,,,,,,,,,,,
39619,202002,2533,金杯电工,5.42,1.1461,,,,,,,,,,,,,,
39620,202003,2533,金杯电工,5.49,0.3086,,,,,,,,,,,,,,
39621,202004,2533,金杯电工,5.82,1.4547,,,,,,,,,,,,,,
39622,202005,2533,金杯电工,5.13,-2.0266,,,,,,,,,,,,,,
39623,202006,2533,金杯电工,5.28,0.6909,,,,,,,,,,,,,,
39624,202007,2533,金杯电工,5.92,2.9478,,,,,,,,,,,,,,
39625,202008,2533,金杯电工,6.34,1.9345,,,,,,,,,,,,,,
39626,202009,2533,金杯电工,5.65,-3.1781,,,,,,,,,,,,,,
39627,202010,2533,金杯电工,6.15,2.303,,,,,,,,,,,,,,
